class,feature0,feature1,feature2,feature3
bg,0.52821284532547,-0.32494911551475525,-0.35761353373527527,-0.4483930468559265
bg,0.5295912027359009,-0.3286246061325073,-0.3522462248802185,-0.4508596658706665
bg,0.527617871761322,-0.33430585265159607,-0.3490961194038391,-0.4500783085823059
bg,0.5275182127952576,-0.3317134380340576,-0.3426826000213623,-0.44996756315231323
bg,0.5265997648239136,-0.329527348279953,-0.3504691421985626,-0.4544781744480133
bg,0.5241832137107849,-0.32256436347961426,-0.33137574791908264,-0.44714877009391785
bg,0.5202683806419373,-0.32739487290382385,-0.3478718101978302,-0.4552917778491974
bg,0.5175325870513916,-0.3340666592121124,-0.34716176986694336,-0.4582158923149109
bg,0.5181288719177246,-0.32352206110954285,-0.33776038885116577,-0.4592703580856323
bg,0.5153519511222839,-0.3322165012359619,-0.34631747007369995,-0.46133941411972046
bg,0.5167872905731201,-0.3348677158355713,-0.33317574858665466,-0.4552735686302185
bg,0.5155481696128845,-0.3296467661857605,-0.35222598910331726,-0.4609389901161194
bg,0.5252116918563843,-0.32965922355651855,-0.34870806336402893,-0.4587571322917938
bg,0.5190280079841614,-0.32895582914352417,-0.3548853397369385,-0.45431986451148987
bg,0.5206788778305054,-0.33512669801712036,-0.3484967350959778,-0.44621309638023376
bg,0.5203795433044434,-0.3349479138851166,-0.34000033140182495,-0.4516412317752838
bg,0.5180797576904297,-0.3367178738117218,-0.32928207516670227,-0.4450727105140686
bg,0.5146963000297546,-0.3397842049598694,-0.32679226994514465,-0.4484107792377472
bg,0.5169037580490112,-0.3367614150047302,-0.3334926962852478,-0.4511563181877136
bg,0.5090852975845337,-0.3458540737628937,-0.33030039072036743,-0.44853174686431885
bg,0.5169134736061096,-0.3382873833179474,-0.3451356589794159,-0.4460098445415497
bg,0.5163199305534363,-0.3355861306190491,-0.3505845069885254,-0.45689573884010315
bg,0.5203956961631775,-0.3365457355976105,-0.35458770394325256,-0.4471323490142822
bg,0.5218455791473389,-0.33649417757987976,-0.3438928723335266,-0.4474387764930725
bg,0.5254765152931213,-0.33790215849876404,-0.34286242723464966,-0.45255082845687866
bg,0.5258316993713379,-0.32279789447784424,-0.3265632390975952,-0.4484490156173706
bg,0.519742488861084,-0.33764761686325073,-0.341261625289917,-0.44420722126960754
bg,0.5186128616333008,-0.3334658145904541,-0.33077430725097656,-0.44727620482444763
bg,0.5214393138885498,-0.3332803547382355,-0.33685755729675293,-0.44961434602737427
bg,0.5198869705200195,-0.32521146535873413,-0.33741214871406555,-0.449741929769516
bg,0.5242235064506531,-0.3362610638141632,-0.349314421415329,-0.4513145983219147
bg,0.5224693417549133,-0.3332138955593109,-0.3399914503097534,-0.4527413249015808
bg,0.5280663371086121,-0.33427783846855164,-0.34612715244293213,-0.4451758563518524
bg,0.5289510488510132,-0.3223613202571869,-0.3463726043701172,-0.4638080894947052
bg,0.5314782857894897,-0.3302393853664398,-0.35070914030075073,-0.4582200348377228
bg,0.5209336876869202,-0.35524189472198486,-0.34712040424346924,-0.4286154508590698
bg,0.5273005962371826,-0.3349648416042328,-0.3329959213733673,-0.4375770092010498
bg,0.5272708535194397,-0.32583123445510864,-0.3538345992565155,-0.45623692870140076
bg,0.5355076193809509,-0.33926647901535034,-0.3594572842121124,-0.4571603834629059
bg,0.525091290473938,-0.33743470907211304,-0.34370049834251404,-0.44377467036247253
bg,0.533332109451294,-0.3335045874118805,-0.3808031380176544,-0.4605366289615631
bg,0.5292882919311523,-0.32047614455223083,-0.36161303520202637,-0.4395488202571869
bg,0.5257331728935242,-0.3271457552909851,-0.33498066663742065,-0.4454229176044464
bg,0.5314438343048096,-0.3202264904975891,-0.35297101736068726,-0.4530348479747772
bg,0.5319656133651733,-0.33281180262565613,-0.37499484419822693,-0.4586276710033417
bg,0.5228792428970337,-0.3406662940979004,-0.3439181447029114,-0.45056578516960144
bg,0.5369349122047424,-0.32572242617607117,-0.3548356592655182,-0.45118314027786255
bg,0.5214935541152954,-0.34675851464271545,-0.35130539536476135,-0.4480171799659729
bg,0.5244311094284058,-0.33573445677757263,-0.36472758650779724,-0.4512781500816345
bg,0.5285629630088806,-0.32019561529159546,-0.3222457468509674,-0.45468607544898987
bg,0.5335630178451538,-0.3406723141670227,-0.3481106758117676,-0.45254790782928467
bg,0.5256642699241638,-0.323691189289093,-0.3312329053878784,-0.4511585831642151
bg,0.5344572067260742,-0.32249659299850464,-0.3598078489303589,-0.45363426208496094
bg,0.5262125134468079,-0.3225471079349518,-0.3470412790775299,-0.44824567437171936
bg,0.5276354551315308,-0.329505980014801,-0.35337331891059875,-0.43665972352027893
bg,0.5429533123970032,-0.32892414927482605,-0.32106882333755493,-0.4473058879375458
bg,0.5478682518005371,-0.32578983902931213,-0.30639150738716125,-0.4645640254020691
bg,0.5344434976577759,-0.3294329047203064,-0.3658004701137543,-0.45589056611061096
bg,0.5193021297454834,-0.3372798562049866,-0.3770946264266968,-0.4438425302505493
bg,0.5413233637809753,-0.33844172954559326,-0.34683525562286377,-0.4357805550098419
bg,0.5358213186264038,-0.321586012840271,-0.3435678482055664,-0.4471494257450104
bg,0.5272566080093384,-0.3334570527076721,-0.3698284327983856,-0.4464949667453766
bg,0.5325844883918762,-0.3265705704689026,-0.356344074010849,-0.45256751775741577
bg,0.5221108794212341,-0.3307456374168396,-0.35412436723709106,-0.4520533084869385
bg,0.5208178162574768,-0.3283436596393585,-0.3191991448402405,-0.4237930476665497
bg,0.529705286026001,-0.324230432510376,-0.3644409477710724,-0.4447270929813385
bg,0.5239105224609375,-0.33361583948135376,-0.35534805059432983,-0.45087572932243347
bg,0.529232382774353,-0.3275776207447052,-0.3536842167377472,-0.4545719027519226
bg,0.5148580074310303,-0.3241375684738159,-0.3198726773262024,-0.4080349802970886
bg,0.5263375639915466,-0.32573625445365906,-0.3568422794342041,-0.44918254017829895
bg,0.5255329608917236,-0.323965847492218,-0.35738658905029297,-0.4498578608036041
bg,0.5280453562736511,-0.3258517384529114,-0.3473212420940399,-0.45441123843193054
bg,0.5257312059402466,-0.3260703980922699,-0.34540560841560364,-0.4491436183452606
bg,0.5272626280784607,-0.3223496377468109,-0.35250213742256165,-0.4550921320915222
bg,0.5226821303367615,-0.32840803265571594,-0.3469722270965576,-0.45395514369010925
bg,0.5232726335525513,-0.32785764336586,-0.3565942347049713,-0.45514893531799316
bg,0.5286386609077454,-0.32755324244499207,-0.3664950132369995,-0.4368855953216553
bg,0.5245240330696106,-0.32741519808769226,-0.36491116881370544,-0.45126625895500183
bg,0.5253323316574097,-0.3282462954521179,-0.3204585611820221,-0.4435155987739563
bg,0.5254974961280823,-0.3165360689163208,-0.348350465297699,-0.4479542374610901
bg,0.5313825011253357,-0.31729599833488464,-0.367071270942688,-0.4478277862071991
bg,0.5259943008422852,-0.3273031413555145,-0.360047847032547,-0.450138121843338
bg,0.5330597162246704,-0.3109303414821625,-0.3342316746711731,-0.431562215089798
bg,0.5324462056159973,-0.32508403062820435,-0.33771076798439026,-0.4515513479709625
bg,0.534769594669342,-0.3300327658653259,-0.3384988009929657,-0.4432907998561859
bg,0.5337111949920654,-0.3273737132549286,-0.36323392391204834,-0.4594022333621979
bg,0.5299327969551086,-0.33937186002731323,-0.36032015085220337,-0.4528835415840149
bg,0.5232361555099487,-0.33631399273872375,-0.33372917771339417,-0.4523470103740692
bg,0.5184677243232727,-0.3164098858833313,-0.35778775811195374,-0.4502032995223999
bg,0.5183368921279907,-0.3284057676792145,-0.3332732021808624,-0.4513151943683624
bg,0.5212686657905579,-0.3304744362831116,-0.34756457805633545,-0.45389798283576965
bg,0.5279648900032043,-0.33491235971450806,-0.3434818983078003,-0.45018234848976135
bg,0.5262956023216248,-0.3190334141254425,-0.3605768382549286,-0.452822744846344
bg,0.5165853500366211,-0.333833783864975,-0.3508155345916748,-0.4565855860710144
bg,0.5282788276672363,-0.3263149559497833,-0.35538816452026367,-0.4579622745513916
bg,0.5201395750045776,-0.3237345218658447,-0.3597809672355652,-0.45870161056518555
bg,0.5234851837158203,-0.32150012254714966,-0.3600490093231201,-0.44747260212898254
bg,0.5336660146713257,-0.32522517442703247,-0.35231050848960876,-0.44904136657714844
bg,0.5372101068496704,-0.3289611041545868,-0.3608408570289612,-0.44471216201782227
bg,0.5260254144668579,-0.32750532031059265,-0.35415756702423096,-0.44265016913414
bg,0.5295026302337646,-0.3289604187011719,-0.3430297076702118,-0.44410961866378784
bg,0.5263311862945557,-0.3324439227581024,-0.3467990458011627,-0.445991575717926
bg,0.520336389541626,-0.3277837336063385,-0.3529200553894043,-0.4526095390319824
bg,0.5232230424880981,-0.325227826833725,-0.34658339619636536,-0.4547729194164276
bg,0.5274868607521057,-0.33095428347587585,-0.34391140937805176,-0.4505409002304077
bg,0.5220815539360046,-0.32232362031936646,-0.34940603375434875,-0.45063796639442444
bg,0.527256965637207,-0.32009461522102356,-0.3493788540363312,-0.44974157214164734
bg,0.5237613320350647,-0.3310774266719818,-0.33948439359664917,-0.4557042717933655
bg,0.5245331525802612,-0.33321595191955566,-0.355497807264328,-0.45276376605033875
bg,0.5182714462280273,-0.3381029963493347,-0.3537846505641937,-0.4477517902851105
bg,0.5246570110321045,-0.32761865854263306,-0.34777697920799255,-0.4504346251487732
bg,0.5218386650085449,-0.3256402313709259,-0.35101649165153503,-0.4497441351413727
bg,0.5202530026435852,-0.3328973948955536,-0.34261858463287354,-0.44476979970932007
bg,0.5187957286834717,-0.33244332671165466,-0.3485482633113861,-0.44957804679870605
bg,0.5159215927124023,-0.3304295241832733,-0.33980077505111694,-0.4488133490085602
bg,0.5238059163093567,-0.32951098680496216,-0.3545134663581848,-0.45090556144714355
bg,0.5288969874382019,-0.31439727544784546,-0.35899215936660767,-0.44286513328552246
bg,0.5287308096885681,-0.3316000998020172,-0.3608015179634094,-0.45081427693367004
bg,0.5254870057106018,-0.33770519495010376,-0.37228190898895264,-0.4525021016597748
bg,0.5180308222770691,-0.3342140316963196,-0.3525444269180298,-0.4509645998477936
bg,0.5183603167533875,-0.3324195146560669,-0.3441043496131897,-0.4524320065975189
bg,0.5180147886276245,-0.3285948932170868,-0.3433193862438202,-0.4546908438205719
bg,0.5217661261558533,-0.32945582270622253,-0.3437873423099518,-0.45407405495643616
bg,0.5170196890830994,-0.33514291048049927,-0.3537706732749939,-0.4523299038410187
bg,0.5221375823020935,-0.3336420953273773,-0.36254456639289856,-0.4471152424812317
bg,0.5218087434768677,-0.32434138655662537,-0.3480241000652313,-0.45018723607063293
bg,0.5288172364234924,-0.32391029596328735,-0.35732030868530273,-0.4460720121860504
bg,0.5316946506500244,-0.32793182134628296,-0.3576119840145111,-0.44389447569847107
bg,0.5236025452613831,-0.32638421654701233,-0.342806875705719,-0.443023681640625
bg,0.5269300937652588,-0.32773587107658386,-0.34092751145362854,-0.4465087354183197
bg,0.5262352824211121,-0.3249237835407257,-0.34418725967407227,-0.4505188763141632
bg,0.5232785940170288,-0.3339947462081909,-0.34014296531677246,-0.44610798358917236
bg,0.5243210196495056,-0.3269810378551483,-0.3545595407485962,-0.4536820650100708
bg,0.5215726494789124,-0.32565003633499146,-0.3357616066932678,-0.45073699951171875
bg,0.5250431299209595,-0.3319091200828552,-0.3527251183986664,-0.45294567942619324
bg,0.515815019607544,-0.33187225461006165,-0.33949369192123413,-0.45969948172569275
bg,0.517768144607544,-0.32556217908859253,-0.32896697521209717,-0.4521932303905487
bg,0.5172761678695679,-0.32981038093566895,-0.34717944264411926,-0.4601239264011383
bg,0.5199757814407349,-0.33035314083099365,-0.3492356538772583,-0.46064189076423645
bg,0.521183967590332,-0.32784542441368103,-0.34833046793937683,-0.45830756425857544
bg,0.5258322358131409,-0.3236437737941742,-0.34748488664627075,-0.45406609773635864
bg,0.5187884569168091,-0.3290385901927948,-0.35443007946014404,-0.45771220326423645
bg,0.5188716053962708,-0.3253291845321655,-0.37064141035079956,-0.4572267234325409
bg,0.5201733112335205,-0.32754093408584595,-0.37261083722114563,-0.4579358398914337
bg,0.5231735706329346,-0.32964667677879333,-0.35329121351242065,-0.45561620593070984
bg,0.5224623680114746,-0.3287877142429352,-0.36163240671157837,-0.457898885011673
bg,0.526497483253479,-0.33213382959365845,-0.3409055173397064,-0.45729488134384155
bg,0.5229584574699402,-0.3377218246459961,-0.3504202961921692,-0.453656405210495
bg,0.5253729820251465,-0.33584728837013245,-0.35633841156959534,-0.4484955370426178
bg,0.5159522294998169,-0.341941773891449,-0.35678571462631226,-0.45499593019485474
bg,0.5283376574516296,-0.328438401222229,-0.3451978862285614,-0.44997215270996094
bg,0.5231287479400635,-0.3286566138267517,-0.34451326727867126,-0.4490370750427246
bg,0.5298117399215698,-0.3323476314544678,-0.34883198142051697,-0.45466989278793335
bg,0.5291103720664978,-0.3345181941986084,-0.34512650966644287,-0.44647103548049927
bg,0.5161113142967224,-0.3356272578239441,-0.3310825824737549,-0.44692662358283997
bg,0.5179603099822998,-0.3377872705459595,-0.34540292620658875,-0.452859491109848
bg,0.5271392464637756,-0.32262319326400757,-0.3451727032661438,-0.4554234445095062
bg,0.5224579572677612,-0.33109480142593384,-0.35056203603744507,-0.45076966285705566
bg,0.5222511291503906,-0.32769685983657837,-0.3527319133281708,-0.4533472955226898
bg,0.522381603717804,-0.33378085494041443,-0.3481511175632477,-0.45454874634742737
bg,0.530973494052887,-0.33342164754867554,-0.34858593344688416,-0.45413240790367126
bg,0.5276885032653809,-0.34047430753707886,-0.3555266857147217,-0.4629508852958679
bg,0.5319566130638123,-0.33310484886169434,-0.3490341007709503,-0.4411325454711914
bg,0.5234768390655518,-0.3259943425655365,-0.34516823291778564,-0.44330909848213196
bg,0.532731831073761,-0.32687005400657654,-0.3651951849460602,-0.45216166973114014
bg,0.5355784893035889,-0.33230453729629517,-0.35572105646133423,-0.457856684923172
bg,0.5300760269165039,-0.32667508721351624,-0.35655641555786133,-0.4520491063594818
bg,0.5342214703559875,-0.3302863836288452,-0.34672966599464417,-0.4481860399246216
bg,0.5199670195579529,-0.3338080048561096,-0.3476208448410034,-0.4473629593849182
bg,0.5137203931808472,-0.3279589116573334,-0.35006895661354065,-0.4497775435447693
bg,0.5274669528007507,-0.3229846656322479,-0.35571467876434326,-0.4538557827472687
bg,0.5253044366836548,-0.32807573676109314,-0.3571235239505768,-0.4539763033390045
bg,0.5350523591041565,-0.33524423837661743,-0.3521425426006317,-0.4463198781013489
bg,0.5240804553031921,-0.34297358989715576,-0.36122825741767883,-0.44604116678237915
bg,0.5392786860466003,-0.33246880769729614,-0.3700142800807953,-0.4488173723220825
bg,0.5307922959327698,-0.33611437678337097,-0.37052616477012634,-0.44875115156173706
bg,0.5271043181419373,-0.33022230863571167,-0.354754775762558,-0.4486495554447174
bg,0.525466799736023,-0.33296146988868713,-0.34454697370529175,-0.4501003623008728
bg,0.5255489945411682,-0.31931379437446594,-0.3348252475261688,-0.45262661576271057
bg,0.5195134878158569,-0.3382188379764557,-0.34043627977371216,-0.4477795660495758
bg,0.5360451936721802,-0.28917402029037476,-0.33246517181396484,-0.4601095914840698
bg,0.5283380746841431,-0.3302691578865051,-0.3543444275856018,-0.4476752281188965
bg,0.519311785697937,-0.3159877061843872,-0.34851816296577454,-0.43504059314727783
bg,0.5367125272750854,-0.3167164623737335,-0.33266714215278625,-0.46184054017066956
bg,0.5381104946136475,-0.3287045657634735,-0.3397490978240967,-0.4238841235637665
bg,0.5299314856529236,-0.33794283866882324,-0.35599279403686523,-0.4628121256828308
bg,0.5336436629295349,-0.32121798396110535,-0.3769461214542389,-0.4275268614292145
bg,0.5236197710037231,-0.3302574157714844,-0.34331855177879333,-0.4593753218650818
bg,0.5316581726074219,-0.34058070182800293,-0.34401190280914307,-0.423109769821167
bg,0.5263673663139343,-0.3369259536266327,-0.35451290011405945,-0.46228063106536865
bg,0.5372575521469116,-0.32944455742836,-0.35257869958877563,-0.45418769121170044
bg,0.5213545560836792,-0.32622233033180237,-0.3481822907924652,-0.4492758810520172
bg,0.5184457898139954,-0.3307395875453949,-0.3317696452140808,-0.4360848665237427
bg,0.528725266456604,-0.3225415050983429,-0.342765212059021,-0.4521680772304535
bg,0.5254830121994019,-0.3204060196876526,-0.350933313369751,-0.45314648747444153
bg,0.5271292924880981,-0.3246672451496124,-0.3568505644798279,-0.4528172016143799
bg,0.5295551419258118,-0.3222275674343109,-0.35695773363113403,-0.4465126395225525
bg,0.5253757238388062,-0.3262650966644287,-0.3539935052394867,-0.45060619711875916
bg,0.5224522948265076,-0.32812631130218506,-0.3482644557952881,-0.4549228250980377
bg,0.5229228734970093,-0.32848381996154785,-0.3532082438468933,-0.45059433579444885
bg,0.5229545831680298,-0.32659095525741577,-0.3471660315990448,-0.44845008850097656
bg,0.5225399732589722,-0.3238790035247803,-0.3515220582485199,-0.4532430171966553
bg,0.5178128480911255,-0.32759249210357666,-0.3455100953578949,-0.4509178698062897
bg,0.5255563259124756,-0.32730090618133545,-0.350935161113739,-0.46055537462234497
bg,0.5309811234474182,-0.3261529505252838,-0.3509290814399719,-0.4517311155796051
bg,0.5241665840148926,-0.33059361577033997,-0.3518495261669159,-0.4492448568344116
bg,0.5332676768302917,-0.3281870484352112,-0.33464136719703674,-0.4424525201320648
bg,0.5269939303398132,-0.30884361267089844,-0.3442232012748718,-0.4465458393096924
bg,0.532974123954773,-0.32074323296546936,-0.35879892110824585,-0.44758814573287964
bg,0.5271656513214111,-0.3240050673484802,-0.36665087938308716,-0.4529745280742645
bg,0.525259256362915,-0.3186280429363251,-0.31685563921928406,-0.4441705048084259
bg,0.5331405401229858,-0.3200280964374542,-0.33698031306266785,-0.455387145280838
bg,0.543228268623352,-0.3252744972705841,-0.3414735496044159,-0.4552692472934723
bg,0.5342168807983398,-0.3214483857154846,-0.38002869486808777,-0.4572452902793884
bg,0.5296087861061096,-0.33312398195266724,-0.3566941022872925,-0.4482538104057312
bg,0.5272641181945801,-0.3340551555156708,-0.3451468050479889,-0.4510449767112732
bg,0.5281502604484558,-0.3286574184894562,-0.3321152925491333,-0.4444243609905243
bg,0.5209494829177856,-0.33073389530181885,-0.33390694856643677,-0.44934162497520447
bg,0.5228229761123657,-0.3275699317455292,-0.3464861512184143,-0.4547085464000702
bg,0.5261853933334351,-0.3310680687427521,-0.35537460446357727,-0.4525396227836609
bg,0.5229988098144531,-0.3285827040672302,-0.34960100054740906,-0.45330220460891724
bg,0.512292742729187,-0.3346276581287384,-0.3547651171684265,-0.4532826840877533
bg,0.5253308415412903,-0.3268645107746124,-0.3554620146751404,-0.45998185873031616
bg,0.5202961564064026,-0.3225841522216797,-0.35362255573272705,-0.459213525056839
bg,0.5211561918258667,-0.3214165270328522,-0.35957181453704834,-0.45029938220977783
bg,0.5303741693496704,-0.32556983828544617,-0.3545912504196167,-0.4531627595424652
bg,0.5314579606056213,-0.3262004554271698,-0.3602577745914459,-0.44230493903160095
bg,0.5244587063789368,-0.33615052700042725,-0.35838472843170166,-0.4379529654979706
bg,0.5327302813529968,-0.3263263702392578,-0.3569389879703522,-0.4503943920135498
bg,0.5276538729667664,-0.3245435059070587,-0.36838531494140625,-0.45198455452919006
bg,0.5254427194595337,-0.33384743332862854,-0.35856181383132935,-0.44650882482528687
bg,0.5230839252471924,-0.32675474882125854,-0.35836175084114075,-0.45544105768203735
bg,0.5259488821029663,-0.3335161507129669,-0.34254947304725647,-0.45731544494628906
bg,0.5222504734992981,-0.3350009322166443,-0.34539511799812317,-0.4519033432006836
bg,0.5316268801689148,-0.31606003642082214,-0.36650481820106506,-0.44812145829200745
bg,0.5251820087432861,-0.3292561173439026,-0.34664541482925415,-0.45821329951286316
bg,0.5182047486305237,-0.3362390697002411,-0.3508417010307312,-0.4501451849937439
bg,0.5209469199180603,-0.3322701156139374,-0.348472535610199,-0.4505790174007416
bg,0.5179568529129028,-0.3349139392375946,-0.3524513840675354,-0.44722220301628113
bg,0.520729124546051,-0.3305933177471161,-0.3454078137874603,-0.4521688222885132
bg,0.5205080509185791,-0.3286265730857849,-0.35451197624206543,-0.44881099462509155
bg,0.5132546424865723,-0.3319140672683716,-0.3617991805076599,-0.4496949315071106
bg,0.5189447999000549,-0.3314197063446045,-0.3605189323425293,-0.45026886463165283
bg,0.5205919742584229,-0.32630231976509094,-0.34964555501937866,-0.45173370838165283
bg,0.5237305164337158,-0.32972556352615356,-0.36716240644454956,-0.4512076675891876
bg,0.5300325155258179,-0.328604131937027,-0.3581157624721527,-0.45215773582458496
bg,0.5248057246208191,-0.33770811557769775,-0.36260998249053955,-0.4523691236972809
bg,0.5170363187789917,-0.328998327255249,-0.3574278950691223,-0.4512232542037964
bg,0.5180139541625977,-0.33014845848083496,-0.36023882031440735,-0.45237401127815247
bg,0.5158200263977051,-0.3357505202293396,-0.345867395401001,-0.4506165385246277
bg,0.5212550163269043,-0.33477625250816345,-0.3526581823825836,-0.4519463777542114
bg,0.5205541253089905,-0.33384284377098083,-0.3614775538444519,-0.45437315106391907
bg,0.5245236158370972,-0.329144686460495,-0.3480435311794281,-0.44449132680892944
bg,0.5204977989196777,-0.3183903992176056,-0.3516361117362976,-0.4483851492404938
bg,0.5263136625289917,-0.3273673951625824,-0.3512934148311615,-0.44660210609436035
bg,0.5269424915313721,-0.3314361274242401,-0.3554563522338867,-0.45097267627716064
bg,0.5171393752098083,-0.33600443601608276,-0.34772205352783203,-0.4458858072757721
bg,0.5244408249855042,-0.32449954748153687,-0.3465797007083893,-0.4509698450565338
bg,0.5189534425735474,-0.33360007405281067,-0.355191707611084,-0.4561082720756531
bg,0.5226227045059204,-0.33425697684288025,-0.3562924861907959,-0.4526282846927643
bg,0.5231371521949768,-0.3361150324344635,-0.3612060546875,-0.4514692425727844
bg,0.5206854343414307,-0.3301420211791992,-0.3497515916824341,-0.45217764377593994
bg,0.5255088806152344,-0.32804039120674133,-0.35757678747177124,-0.4536603093147278
bg,0.5155799984931946,-0.3283858597278595,-0.3450971245765686,-0.45993781089782715
bg,0.5145882964134216,-0.3326055109500885,-0.32577869296073914,-0.4530019462108612
bg,0.5198613405227661,-0.32451727986335754,-0.3419663906097412,-0.46061092615127563
bg,0.5193257927894592,-0.3256411552429199,-0.3456144630908966,-0.4568289816379547
bg,0.5188881754875183,-0.3285060226917267,-0.3557143211364746,-0.46227094531059265
bg,0.5260562896728516,-0.32246679067611694,-0.34223467111587524,-0.45688650012016296
bg,0.5208466053009033,-0.3206615149974823,-0.3557049632072449,-0.45957908034324646
bg,0.5259772539138794,-0.32095271348953247,-0.3589668869972229,-0.4610269367694855
bg,0.525640070438385,-0.3207096755504608,-0.34715014696121216,-0.4552135169506073
bg,0.5146979093551636,-0.33123520016670227,-0.3552064001560211,-0.45360440015792847
bg,0.5186927914619446,-0.337444543838501,-0.34626084566116333,-0.44973763823509216
bg,0.5228434205055237,-0.3396845757961273,-0.3428076505661011,-0.44741499423980713
bg,0.5223608613014221,-0.32432395219802856,-0.3580600619316101,-0.4587607979774475
bg,0.5293770432472229,-0.3258914351463318,-0.36196213960647583,-0.4555412530899048
bg,0.524071455001831,-0.3317453861236572,-0.35251113772392273,-0.45519259572029114
bg,0.5309889912605286,-0.3284222185611725,-0.362026572227478,-0.4545661509037018
bg,0.5192502737045288,-0.32586848735809326,-0.3417520225048065,-0.4483005702495575
bg,0.5205651521682739,-0.3404635190963745,-0.33818158507347107,-0.4431782364845276
bg,0.5179176926612854,-0.3335934579372406,-0.35565975308418274,-0.45723119378089905
bg,0.5181068181991577,-0.3390631377696991,-0.3508722186088562,-0.4500742554664612
bg,0.5187281966209412,-0.33606669306755066,-0.346416175365448,-0.45076456665992737
bg,0.5216329097747803,-0.336167573928833,-0.3585771918296814,-0.450350821018219
bg,0.5186824202537537,-0.3314323425292969,-0.3460685908794403,-0.44954714179039
bg,0.5274122357368469,-0.3236561417579651,-0.34970319271087646,-0.44951242208480835
bg,0.5297092795372009,-0.32508471608161926,-0.3493172526359558,-0.4368160665035248
bg,0.5288677215576172,-0.3209521472454071,-0.3380833566188812,-0.4506019651889801
bg,0.5224970579147339,-0.33045533299446106,-0.34188932180404663,-0.45012134313583374
bg,0.5178637504577637,-0.3334621787071228,-0.3420027494430542,-0.4493338465690613
bg,0.5224276185035706,-0.3365979492664337,-0.3465419411659241,-0.45190176367759705
bg,0.5292359590530396,-0.3276047706604004,-0.3495217263698578,-0.4537735879421234
bg,0.5312484502792358,-0.3302271366119385,-0.36792081594467163,-0.45703262090682983
bg,0.5280229449272156,-0.3251596689224243,-0.3592681288719177,-0.4569266438484192
bg,0.5235070586204529,-0.3309289515018463,-0.34786221385002136,-0.44416558742523193
bg,0.520760715007782,-0.32898595929145813,-0.34356167912483215,-0.450501412153244
bg,0.5248377919197083,-0.3173205256462097,-0.3627625107765198,-0.45416998863220215
bg,0.5271347761154175,-0.32812240719795227,-0.3502829670906067,-0.4454619288444519
bg,0.5255407094955444,-0.3292986750602722,-0.3635312020778656,-0.4493323862552643
bg,0.5399271845817566,-0.33103007078170776,-0.35859182476997375,-0.44928979873657227
bg,0.5347718000411987,-0.33452147245407104,-0.3688194155693054,-0.4422200918197632
bg,0.5321413278579712,-0.3408163785934448,-0.3415881395339966,-0.45019659399986267
bg,0.5342459678649902,-0.32767462730407715,-0.3712228536605835,-0.45041322708129883
bg,0.5253324508666992,-0.33953115344047546,-0.34998804330825806,-0.44227975606918335
bg,0.5256194472312927,-0.333652526140213,-0.33943599462509155,-0.44751015305519104
bg,0.5305545330047607,-0.3271922469139099,-0.3483103811740875,-0.4534669518470764
bg,0.5319375991821289,-0.33210596442222595,-0.3448920249938965,-0.443597674369812
bg,0.5313342213630676,-0.29021984338760376,-0.34254366159439087,-0.4401678740978241
bg,0.542162299156189,-0.32292667031288147,-0.33895695209503174,-0.447037935256958
bg,0.5298612117767334,-0.3280767500400543,-0.35448652505874634,-0.4291270673274994
bg,0.5155388712882996,-0.34886613488197327,-0.2816348373889923,-0.4530201554298401
bg,0.506855845451355,-0.33727550506591797,-0.24170559644699097,-0.43552228808403015
bg,0.47082027792930603,-0.32724466919898987,-0.21971775591373444,-0.40849557518959045
bg,0.5248066186904907,-0.32325127720832825,-0.33222123980522156,-0.4349265992641449
bg,0.5256220102310181,-0.33432844281196594,-0.34625139832496643,-0.4526727497577667
bg,0.5334228277206421,-0.3293248414993286,-0.3476647734642029,-0.46117472648620605
bg,0.5316510200500488,-0.3388121426105499,-0.3584451377391815,-0.4623570740222931
bg,0.5195599794387817,-0.34793418645858765,-0.3015872836112976,-0.4480305314064026
bg,0.5195527672767639,-0.32879582047462463,-0.35319986939430237,-0.4450523853302002
bg,0.5268286466598511,-0.31822192668914795,-0.35711926221847534,-0.445687472820282
bg,0.5293282270431519,-0.324868768453598,-0.34898462891578674,-0.4502093195915222
bg,0.5188290476799011,-0.3323041498661041,-0.3489089906215668,-0.4501681327819824
bg,0.5281590223312378,-0.3252212107181549,-0.3551536798477173,-0.45293471217155457
bg,0.5248182415962219,-0.32747840881347656,-0.35840368270874023,-0.44595441222190857
bg,0.5242629647254944,-0.3270433843135834,-0.3586159646511078,-0.45223522186279297
bg,0.5261732339859009,-0.32676374912261963,-0.35467153787612915,-0.45176494121551514
bg,0.5241453051567078,-0.3224639594554901,-0.35986199975013733,-0.45565614104270935
bg,0.5252383351325989,-0.3330008387565613,-0.34774070978164673,-0.4503507912158966
bg,0.5218076705932617,-0.3249053359031677,-0.34486663341522217,-0.4501926898956299
bg,0.5186280012130737,-0.326076477766037,-0.3367575407028198,-0.4531244933605194
bg,0.5194879174232483,-0.32555708289146423,-0.35275718569755554,-0.4631231427192688
bg,0.5267643928527832,-0.32583093643188477,-0.34508320689201355,-0.4590708613395691
bg,0.5227504968643188,-0.33011719584465027,-0.355223149061203,-0.45217782258987427
bg,0.5293406844139099,-0.3254629671573639,-0.3417545557022095,-0.44443821907043457
